2025-12-20 05:45:13.540 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.540 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.540 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.540 [scala-execution-context-global-151] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.540 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.540 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.587 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.625 [pool-6-thread-6] INFO  chess.analysis.BookBuilder - Generated Book: MiddlegamePlans: 2, OpeningReview: 1. Tags: Greed=0, Refuted=0
2025-12-20 05:45:13.668 [scala-execution-context-global-151] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.672 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.673 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.673 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.681 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.681 [scala-execution-context-global-149] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.681 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.682 [scala-execution-context-global-151] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.682 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.687 [scala-execution-context-global-149] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.687 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.687 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.687 [scala-execution-context-global-151] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.687 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.688 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.688 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.694 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.694 [scala-execution-context-global-149] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.694 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.694 [scala-execution-context-global-149] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.695 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.694 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.695 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.695 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.695 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.704 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.704 [scala-execution-context-global-149] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.705 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.704 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.705 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.705 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.706 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.706 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.706 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.712 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.712 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.712 [scala-execution-context-global-151] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.712 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.712 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.713 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.713 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.713 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.719 [scala-execution-context-global-151] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.720 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.720 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.720 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.720 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.720 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.720 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.720 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.726 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.726 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.726 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.726 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.726 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.726 [scala-execution-context-global-151] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.726 [scala-execution-context-global-149] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.730 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.729 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.735 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.735 [scala-execution-context-global-151] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.735 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.735 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.735 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.735 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.735 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.742 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.741 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.745 [scala-execution-context-global-151] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.747 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.750 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.750 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.750 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.750 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.750 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.747 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.747 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.748 [scala-execution-context-global-151] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.748 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.748 [scala-execution-context-global-149] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.748 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.748 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.750 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.756 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.756 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.759 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.759 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.759 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.759 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.758 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.756 [scala-execution-context-global-149] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.759 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.763 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.764 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.764 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.764 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.765 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.767 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.767 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.772 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.772 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.773 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.772 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.775 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.775 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.773 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.773 [scala-execution-context-global-151] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.779 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.780 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.780 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.784 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.784 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.784 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.785 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.785 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.786 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.787 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.787 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.787 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.788 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.788 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.788 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.791 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.791 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.797 [scala-execution-context-global-149] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.797 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.797 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.797 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.797 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.797 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.797 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.797 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.804 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.804 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.804 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.804 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.804 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.805 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.806 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.812 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.812 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.813 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.813 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.813 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.813 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.813 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.820 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.821 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.821 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.821 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.821 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.821 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.825 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.827 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.827 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.827 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.827 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.827 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.827 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.830 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.830 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.833 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.833 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.833 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.833 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.833 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.834 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.834 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.839 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.839 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.839 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.839 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.839 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.838 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.839 [scala-execution-context-global-149] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.844 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.844 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.845 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.845 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.845 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.845 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.847 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.847 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.853 [scala-execution-context-global-146] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.853 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.853 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.853 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.853 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.853 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.854 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.854 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.854 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.859 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.859 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.859 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.859 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.859 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.859 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.859 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.859 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.859 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.864 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.864 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.865 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.865 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.865 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.865 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.865 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.865 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.870 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.870 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.870 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.870 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.870 [scala-execution-context-global-142] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.870 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.870 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.870 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.870 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.874 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.875 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.875 [scala-execution-context-global-153] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.875 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.875 [scala-execution-context-global-151] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.875 [scala-execution-context-global-141] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.875 [scala-execution-context-global-152] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.875 [scala-execution-context-global-147] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.880 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.880 [scala-execution-context-global-140] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.880 [scala-execution-context-global-151] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.880 [scala-execution-context-global-148] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.880 [scala-execution-context-global-150] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
2025-12-20 05:45:13.880 [scala-execution-context-global-145] ERROR chess.engine.service - Job failed: Engine timeout (soft mock)
